city,datetime,date,precip_inches,Tair
Rutland,2019-10-07T11:56:00Z,2019-10-07,0.030000000000000002,16.666666666666668
Rutland,2019-10-07T12:18:00Z,2019-10-07,0.01,17.22222222222222
Rutland,2019-10-07T12:21:00Z,2019-10-07,0.01,17.22222222222222
Rutland,2019-10-07T12:25:00Z,2019-10-07,0.02,16.11111111111111
Rutland,2019-10-07T12:30:00Z,2019-10-07,0.030000000000000002,13.88888888888889
Rutland,2019-10-07T12:34:00Z,2019-10-07,0.04,13.88888888888889
Rutland,2019-10-07T12:42:00Z,2019-10-07,0.060000000000000005,13.88888888888889
Rutland,2019-10-07T12:56:00Z,2019-10-07,0.08,13.333333333333332
Rutland,2019-10-07T13:12:00Z,2019-10-07,0.01,12.777777777777777
Rutland,2019-10-07T13:26:00Z,2019-10-07,0.030000000000000002,12.777777777777777
Rutland,2019-10-07T13:50:00Z,2019-10-07,0.07,12.777777777777777
Rutland,2019-10-07T13:56:00Z,2019-10-07,0.08,13.333333333333332
Rutland,2019-10-07T14:23:00Z,2019-10-07,0.030000000000000002,12.777777777777777
Rutland,2019-10-07T14:56:00Z,2019-10-07,0.060000000000000005,13.333333333333332
Rutland,2019-10-07T15:09:00Z,2019-10-07,0.02,13.88888888888889
Rutland,2019-10-07T15:50:00Z,2019-10-07,0.05,13.88888888888889
Rutland,2019-10-07T15:56:00Z,2019-10-07,0.060000000000000005,13.88888888888889
Rutland,2019-10-07T16:56:00Z,2019-10-07,0.04,13.88888888888889
Rutland,2019-10-07T17:56:00Z,2019-10-07,0.05,13.88888888888889
Rutland,2019-10-07T18:56:00Z,2019-10-07,0.05,13.88888888888889
Rutland,2019-10-07T19:34:00Z,2019-10-07,0.04,12.777777777777777
Rutland,2019-10-07T19:56:00Z,2019-10-07,0.05,13.333333333333332
Rutland,2019-10-07T20:56:00Z,2019-10-07,0.01,13.333333333333332
Rutland,2019-10-07T21:39:00Z,2019-10-07,0.01,12.777777777777777
Rutland,2019-10-07T21:56:00Z,2019-10-07,0.01,13.333333333333332
Rutland,2019-10-07T22:56:00Z,2019-10-07,0.02,12.777777777777777
Rutland,2019-10-07T23:12:00Z,2019-10-07,0.01,12.777777777777777
Rutland,2019-10-07T23:38:00Z,2019-10-07,0.01,12.777777777777777
Rutland,2019-10-07T23:56:00Z,2019-10-07,0.01,12.777777777777777
Rutland,2019-10-08T00:56:00Z,2019-10-07,0.01,12.777777777777777
Rutland,2019-10-08T01:56:00Z,2019-10-07,0.01,12.222222222222221
Rutland,2019-10-08T02:56:00Z,2019-10-07,0.01,11.666666666666666
Rutland,2019-10-08T03:56:00Z,2019-10-07,0.01,11.11111111111111
Rutland,2019-10-08T04:56:00Z,2019-10-08,0.01,10.555555555555555
Rutland,2019-10-08T05:56:00Z,2019-10-08,0.01,10.555555555555555
Rutland,2019-10-08T06:56:00Z,2019-10-08,0.01,10
Rutland,2019-10-08T07:06:00Z,2019-10-08,0.01,10
Rutland,2019-10-08T07:26:00Z,2019-10-08,0.01,10
Rutland,2019-10-08T07:56:00Z,2019-10-08,0.01,9.444444444444445
Rutland,2019-10-08T08:56:00Z,2019-10-08,0.01,9.444444444444445
Rutland,2019-10-08T09:02:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T09:07:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T09:21:00Z,2019-10-08,0.01,7.777777777777778
Rutland,2019-10-08T09:34:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T09:45:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T09:47:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T09:51:00Z,2019-10-08,0.01,7.777777777777778
Rutland,2019-10-08T09:56:00Z,2019-10-08,0.01,8.333333333333334
Rutland,2019-10-08T10:56:00Z,2019-10-08,0.01,8.333333333333334
Rutland,2019-10-08T11:36:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T11:48:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T11:51:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T11:56:00Z,2019-10-08,0.01,10
Rutland,2019-10-08T12:06:00Z,2019-10-08,0.01,10
Rutland,2019-10-08T12:56:00Z,2019-10-08,0.01,11.11111111111111
Rutland,2019-10-08T13:56:00Z,2019-10-08,0.01,12.222222222222221
Rutland,2019-10-08T14:56:00Z,2019-10-08,0.01,14.444444444444445
Rutland,2019-10-08T15:56:00Z,2019-10-08,0.01,15
Rutland,2019-10-08T16:56:00Z,2019-10-08,0.01,15.555555555555555
Rutland,2019-10-08T17:56:00Z,2019-10-08,0.01,16.666666666666668
Rutland,2019-10-08T18:56:00Z,2019-10-08,0.01,15.555555555555555
Rutland,2019-10-08T19:56:00Z,2019-10-08,0.01,15
Rutland,2019-10-08T20:56:00Z,2019-10-08,0.01,13.333333333333332
Rutland,2019-10-08T21:56:00Z,2019-10-08,0.01,10.555555555555555
Rutland,2019-10-08T22:56:00Z,2019-10-08,0.01,8.88888888888889
Rutland,2019-10-08T23:56:00Z,2019-10-08,0.01,8.333333333333334
Rutland,2019-10-09T00:56:00Z,2019-10-08,0.01,6.666666666666666
Rutland,2019-10-09T01:56:00Z,2019-10-08,0.01,6.111111111111111
Rutland,2019-10-09T02:56:00Z,2019-10-08,0.01,5
Rutland,2019-10-09T03:56:00Z,2019-10-08,0.01,4.444444444444445
Rutland,2019-10-09T04:56:00Z,2019-10-09,0.01,3.888888888888889
Rutland,2019-10-09T05:56:00Z,2019-10-09,0.01,3.333333333333333
Rutland,2019-10-09T06:56:00Z,2019-10-09,0.01,3.333333333333333
Rutland,2019-10-09T07:56:00Z,2019-10-09,0.01,4.444444444444445
Rutland,2019-10-09T08:56:00Z,2019-10-09,0.01,4.444444444444445
Rutland,2019-10-09T09:56:00Z,2019-10-09,0.01,2.7777777777777777
Rutland,2019-10-09T10:56:00Z,2019-10-09,0.01,3.888888888888889
Rutland,2019-10-09T11:56:00Z,2019-10-09,0.01,6.111111111111111
Rutland,2019-10-09T12:56:00Z,2019-10-09,0.01,8.333333333333334
Rutland,2019-10-09T13:56:00Z,2019-10-09,0.01,13.88888888888889
Rutland,2019-10-09T14:12:00Z,2019-10-09,0.01,13.88888888888889
Rutland,2019-10-09T14:56:00Z,2019-10-09,0.01,14.444444444444445
Rutland,2019-10-09T15:56:00Z,2019-10-09,0.01,15
Rutland,2019-10-09T16:56:00Z,2019-10-09,0.01,15.555555555555555
Rutland,2019-10-09T17:56:00Z,2019-10-09,0.01,15
Rutland,2019-10-09T18:56:00Z,2019-10-09,0.01,15
Rutland,2019-10-09T19:56:00Z,2019-10-09,0.01,14.444444444444445
Rutland,2019-10-09T20:56:00Z,2019-10-09,0.01,13.333333333333332
Rutland,2019-10-09T21:56:00Z,2019-10-09,0.01,11.11111111111111
Rutland,2019-10-09T22:56:00Z,2019-10-09,0.01,10
Rutland,2019-10-09T23:56:00Z,2019-10-09,0.01,9.444444444444445
Rutland,2019-10-10T00:56:00Z,2019-10-09,0.01,10
Rutland,2019-10-10T01:56:00Z,2019-10-09,0.01,10
Rutland,2019-10-10T02:56:00Z,2019-10-09,0.01,8.333333333333334
Rutland,2019-10-10T03:56:00Z,2019-10-09,0.01,8.333333333333334
Rutland,2019-10-10T04:56:00Z,2019-10-10,0.01,8.88888888888889
Rutland,2019-10-10T05:56:00Z,2019-10-10,0.01,11.11111111111111
Rutland,2019-10-10T06:56:00Z,2019-10-10,0.01,8.88888888888889
Rutland,2019-10-10T07:56:00Z,2019-10-10,0.01,7.222222222222222
Rutland,2019-10-10T08:56:00Z,2019-10-10,0.01,6.666666666666666
Rutland,2019-10-10T09:56:00Z,2019-10-10,0.01,6.111111111111111
Rutland,2019-10-10T10:56:00Z,2019-10-10,0.01,6.111111111111111
Rutland,2019-10-10T11:56:00Z,2019-10-10,0.01,10.555555555555555
Rutland,2019-10-10T12:56:00Z,2019-10-10,0.01,12.222222222222221
Rutland,2019-10-10T13:56:00Z,2019-10-10,0.01,14.444444444444445
Rutland,2019-10-10T14:56:00Z,2019-10-10,0.01,16.11111111111111
Rutland,2019-10-10T15:56:00Z,2019-10-10,0.01,17.77777777777778
Rutland,2019-10-10T16:56:00Z,2019-10-10,0.01,17.22222222222222
Rutland,2019-10-10T17:56:00Z,2019-10-10,0.01,17.22222222222222
Rutland,2019-10-10T18:56:00Z,2019-10-10,0.01,17.77777777777778
Rutland,2019-10-10T19:56:00Z,2019-10-10,0.01,17.77777777777778
Rutland,2019-10-10T20:56:00Z,2019-10-10,0.01,16.11111111111111
Rutland,2019-10-10T21:56:00Z,2019-10-10,0.01,14.444444444444445
Rutland,2019-10-10T22:56:00Z,2019-10-10,0.01,12.777777777777777
Rutland,2019-10-10T23:56:00Z,2019-10-10,0.01,10
Rutland,2019-10-11T00:56:00Z,2019-10-10,0.01,8.88888888888889
Rutland,2019-10-11T01:56:00Z,2019-10-10,0.01,8.333333333333334
Rutland,2019-10-11T02:56:00Z,2019-10-10,0.01,8.333333333333334
Rutland,2019-10-11T03:56:00Z,2019-10-10,0.01,7.777777777777778
Rutland,2019-10-11T04:56:00Z,2019-10-11,0.01,6.666666666666666
Rutland,2019-10-11T05:56:00Z,2019-10-11,0.01,5
Rutland,2019-10-11T06:56:00Z,2019-10-11,0.01,4.444444444444445
Rutland,2019-10-11T07:56:00Z,2019-10-11,0.01,4.444444444444445
Rutland,2019-10-11T08:56:00Z,2019-10-11,0.01,4.444444444444445
Rutland,2019-10-11T09:56:00Z,2019-10-11,0.01,3.333333333333333
Rutland,2019-10-11T10:56:00Z,2019-10-11,0.01,4.444444444444445
Rutland,2019-10-11T11:56:00Z,2019-10-11,0.01,8.333333333333334
Rutland,2019-10-11T12:56:00Z,2019-10-11,0.01,10.555555555555555
Rutland,2019-10-11T13:56:00Z,2019-10-11,0.01,13.333333333333332
Rutland,2019-10-11T14:56:00Z,2019-10-11,0.01,15
Rutland,2019-10-11T15:56:00Z,2019-10-11,0.01,16.666666666666668
Rutland,2019-10-11T16:56:00Z,2019-10-11,0.01,17.22222222222222
Rutland,2019-10-11T17:56:00Z,2019-10-11,0.01,17.22222222222222
Rutland,2019-10-11T18:56:00Z,2019-10-11,0.01,17.22222222222222
Rutland,2019-10-11T19:56:00Z,2019-10-11,0.01,17.22222222222222
Rutland,2019-10-11T20:56:00Z,2019-10-11,0.01,16.11111111111111
Rutland,2019-10-11T21:56:00Z,2019-10-11,0.01,14.444444444444445
Rutland,2019-10-11T22:56:00Z,2019-10-11,0.01,12.222222222222221
Rutland,2019-10-11T23:56:00Z,2019-10-11,0.01,12.222222222222221
Rutland,2019-10-12T00:56:00Z,2019-10-11,0.01,12.777777777777777
Rutland,2019-10-12T01:56:00Z,2019-10-11,0.01,13.333333333333332
Rutland,2019-10-12T02:56:00Z,2019-10-11,0.01,13.333333333333332
Rutland,2019-10-12T03:56:00Z,2019-10-11,0.01,13.333333333333332
Rutland,2019-10-12T04:56:00Z,2019-10-12,0.01,12.777777777777777
Rutland,2019-10-12T05:56:00Z,2019-10-12,0.01,11.666666666666666
Rutland,2019-10-12T06:56:00Z,2019-10-12,0.01,11.666666666666666
Rutland,2019-10-12T07:12:00Z,2019-10-12,0.01,12.222222222222221
Rutland,2019-10-12T07:41:00Z,2019-10-12,0.01,12.222222222222221
Rutland,2019-10-12T07:56:00Z,2019-10-12,0.01,11.666666666666666
Rutland,2019-10-12T08:08:00Z,2019-10-12,0.01,12.222222222222221
Rutland,2019-10-12T08:56:00Z,2019-10-12,0.01,10.555555555555555
Rutland,2019-10-12T09:56:00Z,2019-10-12,0.01,10.555555555555555
Rutland,2019-10-12T10:25:00Z,2019-10-12,0.01,11.11111111111111
Rutland,2019-10-12T10:56:00Z,2019-10-12,0.01,11.666666666666666
Rutland,2019-10-12T11:56:00Z,2019-10-12,0.01,12.222222222222221
Rutland,2019-10-12T12:56:00Z,2019-10-12,0.01,12.222222222222221
Rutland,2019-10-12T13:56:00Z,2019-10-12,0.01,12.777777777777777
Rutland,2019-10-12T14:46:00Z,2019-10-12,0.01,13.88888888888889
Rutland,2019-10-12T14:56:00Z,2019-10-12,0.01,14.444444444444445
Rutland,2019-10-12T15:56:00Z,2019-10-12,0.01,15.555555555555555
Rutland,2019-10-12T16:56:00Z,2019-10-12,0.01,16.11111111111111
Rutland,2019-10-12T17:56:00Z,2019-10-12,0.01,17.22222222222222
Rutland,2019-10-12T18:56:00Z,2019-10-12,0.01,17.22222222222222
Rutland,2019-10-12T19:07:00Z,2019-10-12,0.01,17.77777777777778
Rutland,2019-10-12T19:56:00Z,2019-10-12,0.01,17.77777777777778
Rutland,2019-10-12T20:56:00Z,2019-10-12,0.01,15.555555555555555
Rutland,2019-10-12T21:56:00Z,2019-10-12,0.01,15
Rutland,2019-10-12T22:56:00Z,2019-10-12,0.01,14.444444444444445
Rutland,2019-10-12T23:56:00Z,2019-10-12,0.01,13.88888888888889
Rutland,2019-10-13T00:56:00Z,2019-10-12,0.01,13.333333333333332
Rutland,2019-10-13T01:56:00Z,2019-10-12,0.01,13.88888888888889
Rutland,2019-10-13T02:56:00Z,2019-10-12,0.01,14.444444444444445
Rutland,2019-10-13T03:18:00Z,2019-10-12,0.01,13.88888888888889
Rutland,2019-10-13T03:56:00Z,2019-10-12,0.01,13.88888888888889
Rutland,2019-10-13T04:56:00Z,2019-10-13,0.01,13.333333333333332
Rutland,2019-10-13T05:56:00Z,2019-10-13,0.01,11.666666666666666
Rutland,2019-10-13T06:08:00Z,2019-10-13,0.01,11.11111111111111
Rutland,2019-10-13T06:56:00Z,2019-10-13,0.01,11.11111111111111
Rutland,2019-10-13T07:56:00Z,2019-10-13,0.01,9.444444444444445
Rutland,2019-10-13T08:56:00Z,2019-10-13,0.01,8.333333333333334
Rutland,2019-10-13T09:34:00Z,2019-10-13,0.01,7.777777777777778
Rutland,2019-10-13T09:56:00Z,2019-10-13,0.01,8.333333333333334
Rutland,2019-10-13T10:11:00Z,2019-10-13,0.01,7.777777777777778
Rutland,2019-10-13T10:56:00Z,2019-10-13,0.01,6.111111111111111
Rutland,2019-10-13T11:46:00Z,2019-10-13,0.01,8.88888888888889
Rutland,2019-10-13T11:56:00Z,2019-10-13,0.01,8.88888888888889
Rutland,2019-10-13T12:56:00Z,2019-10-13,0.01,10
Rutland,2019-10-13T13:56:00Z,2019-10-13,0.01,11.11111111111111
Rutland,2019-10-13T14:56:00Z,2019-10-13,0.01,12.222222222222221
Rutland,2019-10-13T15:56:00Z,2019-10-13,0.01,13.88888888888889
Rutland,2019-10-13T16:56:00Z,2019-10-13,0.01,15.555555555555555
Rutland,2019-10-13T17:56:00Z,2019-10-13,0.01,16.666666666666668
Rutland,2019-10-13T18:56:00Z,2019-10-13,0.01,16.666666666666668
Rutland,2019-10-13T19:56:00Z,2019-10-13,0.01,16.666666666666668
Rutland,2019-10-13T20:56:00Z,2019-10-13,0.01,14.444444444444445
Rutland,2019-10-13T21:56:00Z,2019-10-13,0.01,11.11111111111111
Rutland,2019-10-13T22:56:00Z,2019-10-13,0.01,9.444444444444445
Rutland,2019-10-13T23:56:00Z,2019-10-13,0.01,8.88888888888889
Rutland,2019-10-14T00:56:00Z,2019-10-13,0.01,7.222222222222222
Rutland,2019-10-14T01:56:00Z,2019-10-13,0.01,6.666666666666666
Rutland,2019-10-14T02:56:00Z,2019-10-13,0.01,6.111111111111111
Rutland,2019-10-14T03:56:00Z,2019-10-13,0.01,5.555555555555555
Rutland,2019-10-14T04:56:00Z,2019-10-14,0.01,4.444444444444445
Rutland,2019-10-14T05:56:00Z,2019-10-14,0.01,5
Rutland,2019-10-14T06:56:00Z,2019-10-14,0.01,3.888888888888889
Rutland,2019-10-14T07:56:00Z,2019-10-14,0.01,4.444444444444445
Rutland,2019-10-14T08:56:00Z,2019-10-14,0.01,3.333333333333333
Rutland,2019-10-14T09:56:00Z,2019-10-14,0.01,4.444444444444445
Rutland,2019-10-14T10:56:00Z,2019-10-14,0.01,4.444444444444445
Rutland,2019-10-14T11:56:00Z,2019-10-14,0.01,7.222222222222222
Rutland,2019-10-14T12:56:00Z,2019-10-14,0.01,12.222222222222221
Rutland,2019-10-14T13:56:00Z,2019-10-14,0.01,15
Rutland,2019-10-14T14:56:00Z,2019-10-14,0.01,17.22222222222222
Rutland,2019-10-14T15:56:00Z,2019-10-14,0.01,18.333333333333332
Rutland,2019-10-14T16:56:00Z,2019-10-14,0.01,19.444444444444443
Rutland,2019-10-14T17:56:00Z,2019-10-14,0.01,19.444444444444443
Rutland,2019-10-14T18:56:00Z,2019-10-14,0.01,18.333333333333332
Rutland,2019-10-14T19:56:00Z,2019-10-14,0.01,17.22222222222222
Rutland,2019-10-14T20:56:00Z,2019-10-14,0.01,16.666666666666668
Rutland,2019-10-14T21:56:00Z,2019-10-14,0.01,15.555555555555555
Rutland,2019-10-14T22:56:00Z,2019-10-14,0.01,14.444444444444445
Rutland,2019-10-14T23:56:00Z,2019-10-14,0.01,12.777777777777777
Rutland,2019-10-15T00:56:00Z,2019-10-14,0.01,11.666666666666666
Rutland,2019-10-15T01:56:00Z,2019-10-14,0.01,10
Rutland,2019-10-15T02:56:00Z,2019-10-14,0.01,8.88888888888889
Rutland,2019-10-15T03:56:00Z,2019-10-14,0.01,8.333333333333334
Rutland,2019-10-15T04:56:00Z,2019-10-15,0.01,6.111111111111111
Rutland,2019-10-15T05:56:00Z,2019-10-15,0.01,5
Rutland,2019-10-15T06:56:00Z,2019-10-15,0.01,5
Rutland,2019-10-15T07:56:00Z,2019-10-15,0.01,6.111111111111111
Rutland,2019-10-15T08:56:00Z,2019-10-15,0.01,4.444444444444445
Rutland,2019-10-15T09:56:00Z,2019-10-15,0.01,2.7777777777777777
Rutland,2019-10-15T10:56:00Z,2019-10-15,0.01,3.888888888888889
Rutland,2019-10-15T11:56:00Z,2019-10-15,0.01,5.555555555555555
Rutland,2019-10-15T12:56:00Z,2019-10-15,0.01,8.88888888888889
Rutland,2019-10-15T13:56:00Z,2019-10-15,0.01,9.444444444444445
Rutland,2019-10-15T14:56:00Z,2019-10-15,0.01,11.11111111111111
Rutland,2019-10-15T15:56:00Z,2019-10-15,0.01,12.222222222222221
Rutland,2019-10-15T16:56:00Z,2019-10-15,0.01,12.777777777777777
Rutland,2019-10-15T17:56:00Z,2019-10-15,0.01,13.333333333333332
Rutland,2019-10-15T18:56:00Z,2019-10-15,0.01,13.333333333333332
Rutland,2019-10-15T19:56:00Z,2019-10-15,0.01,13.333333333333332
Rutland,2019-10-15T20:56:00Z,2019-10-15,0.01,12.222222222222221
Rutland,2019-10-15T21:56:00Z,2019-10-15,0.01,8.88888888888889
Rutland,2019-10-15T22:56:00Z,2019-10-15,0.01,7.222222222222222
Rutland,2019-10-15T23:56:00Z,2019-10-15,0.01,6.666666666666666
Rutland,2019-10-16T00:56:00Z,2019-10-15,0.01,6.111111111111111
Rutland,2019-10-16T01:56:00Z,2019-10-15,0.01,4.444444444444445
Rutland,2019-10-16T02:56:00Z,2019-10-15,0.01,4.444444444444445
Rutland,2019-10-16T03:56:00Z,2019-10-15,0.01,3.888888888888889
Rutland,2019-10-16T04:56:00Z,2019-10-16,0.01,3.888888888888889
Rutland,2019-10-16T05:56:00Z,2019-10-16,0.01,3.888888888888889
Rutland,2019-10-16T06:56:00Z,2019-10-16,0.01,3.333333333333333
Rutland,2019-10-16T07:56:00Z,2019-10-16,0.01,3.333333333333333
Rutland,2019-10-16T08:56:00Z,2019-10-16,0.01,3.888888888888889
Rutland,2019-10-16T09:56:00Z,2019-10-16,0.01,5.555555555555555
Rutland,2019-10-16T10:56:00Z,2019-10-16,0.01,7.222222222222222
Rutland,2019-10-16T11:56:00Z,2019-10-16,0.01,10
Rutland,2019-10-16T12:56:00Z,2019-10-16,0.01,11.666666666666666
Rutland,2019-10-16T13:56:00Z,2019-10-16,0.01,13.333333333333332
Rutland,2019-10-16T14:56:00Z,2019-10-16,0.01,13.88888888888889
Rutland,2019-10-16T15:56:00Z,2019-10-16,0.01,13.333333333333332
Rutland,2019-10-16T16:56:00Z,2019-10-16,0.01,14.444444444444445
Rutland,2019-10-16T17:56:00Z,2019-10-16,0.01,15
Rutland,2019-10-16T18:56:00Z,2019-10-16,0.01,14.444444444444445
Rutland,2019-10-16T19:56:00Z,2019-10-16,0.01,13.333333333333332
Rutland,2019-10-16T20:56:00Z,2019-10-16,0.01,12.777777777777777
Rutland,2019-10-16T21:56:00Z,2019-10-16,0.01,12.222222222222221
Rutland,2019-10-16T22:25:00Z,2019-10-16,0.01,10
Rutland,2019-10-16T22:56:00Z,2019-10-16,0.04,9.444444444444445
Rutland,2019-10-16T23:43:00Z,2019-10-16,0.030000000000000002,8.88888888888889
Rutland,2019-10-16T23:56:00Z,2019-10-16,0.030000000000000002,10
Rutland,2019-10-17T00:22:00Z,2019-10-16,0.02,10
Rutland,2019-10-17T00:52:00Z,2019-10-16,0.030000000000000002,10
Rutland,2019-10-17T00:56:00Z,2019-10-16,0.04,10
Rutland,2019-10-17T01:56:00Z,2019-10-16,0.02,10.555555555555555
Rutland,2019-10-17T02:56:00Z,2019-10-16,0.030000000000000002,10.555555555555555
Rutland,2019-10-17T03:56:00Z,2019-10-16,0.030000000000000002,11.11111111111111
Rutland,2019-10-17T04:56:00Z,2019-10-17,0.05,10.555555555555555
Rutland,2019-10-17T05:56:00Z,2019-10-17,0.2,10.555555555555555
Rutland,2019-10-17T06:56:00Z,2019-10-17,0.18,11.11111111111111
Rutland,2019-10-17T07:56:00Z,2019-10-17,0.24000000000000002,9.444444444444445
Rutland,2019-10-17T08:09:00Z,2019-10-17,0.04,8.88888888888889
Rutland,2019-10-17T08:24:00Z,2019-10-17,0.09,7.777777777777778
Rutland,2019-10-17T08:56:00Z,2019-10-17,0.2,7.777777777777778
Rutland,2019-10-17T09:56:00Z,2019-10-17,0.19,7.777777777777778
Rutland,2019-10-17T10:08:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Rutland,2019-10-17T10:56:00Z,2019-10-17,0.17,6.666666666666666
Rutland,2019-10-17T11:56:00Z,2019-10-17,0.16,6.666666666666666
Rutland,2019-10-17T12:56:00Z,2019-10-17,0.14,6.666666666666666
Rutland,2019-10-17T13:56:00Z,2019-10-17,0.13,6.111111111111111
Rutland,2019-10-17T14:56:00Z,2019-10-17,0.13,6.111111111111111
Rutland,2019-10-17T15:56:00Z,2019-10-17,0.1,5.555555555555555
Rutland,2019-10-17T16:56:00Z,2019-10-17,0.09,5
Rutland,2019-10-17T17:56:00Z,2019-10-17,0.09,5
Rutland,2019-10-17T18:56:00Z,2019-10-17,0.07,5
Rutland,2019-10-17T19:56:00Z,2019-10-17,0.04,5.555555555555555
Rutland,2019-10-17T20:34:00Z,2019-10-17,0.02,6.111111111111111
Rutland,2019-10-17T20:49:00Z,2019-10-17,0.02,6.111111111111111
Rutland,2019-10-17T20:56:00Z,2019-10-17,0.02,6.111111111111111
Rutland,2019-10-17T21:56:00Z,2019-10-17,0.01,6.111111111111111
Rutland,2019-10-17T22:56:00Z,2019-10-17,0.01,6.111111111111111
Rutland,2019-10-17T23:56:00Z,2019-10-17,0.01,6.111111111111111
Rutland,2019-10-18T00:56:00Z,2019-10-17,0.01,6.111111111111111
Rutland,2019-10-18T01:56:00Z,2019-10-17,0.01,5.555555555555555
Rutland,2019-10-18T02:56:00Z,2019-10-17,0.01,6.111111111111111
Rutland,2019-10-18T03:56:00Z,2019-10-17,0.01,6.666666666666666
Rutland,2019-10-18T04:56:00Z,2019-10-18,0.01,6.111111111111111
Rutland,2019-10-18T05:56:00Z,2019-10-18,0.01,6.666666666666666
Rutland,2019-10-18T06:56:00Z,2019-10-18,0.01,6.111111111111111
Rutland,2019-10-18T07:56:00Z,2019-10-18,0.01,6.111111111111111
Rutland,2019-10-18T08:56:00Z,2019-10-18,0.01,6.666666666666666
Rutland,2019-10-18T09:39:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T09:56:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T10:56:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T11:35:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T11:56:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T12:56:00Z,2019-10-18,0.01,7.777777777777778
Rutland,2019-10-18T13:30:00Z,2019-10-18,0.01,7.777777777777778
Rutland,2019-10-18T13:56:00Z,2019-10-18,0.01,8.333333333333334
Rutland,2019-10-18T14:56:00Z,2019-10-18,0.01,8.333333333333334
Rutland,2019-10-18T15:56:00Z,2019-10-18,0.01,7.777777777777778
Rutland,2019-10-18T16:56:00Z,2019-10-18,0.01,7.777777777777778
Rutland,2019-10-18T17:56:00Z,2019-10-18,0.01,7.777777777777778
Rutland,2019-10-18T18:56:00Z,2019-10-18,0.01,7.777777777777778
Rutland,2019-10-18T19:56:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T20:56:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T21:20:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T21:36:00Z,2019-10-18,0.01,7.222222222222222
Rutland,2019-10-18T21:56:00Z,2019-10-18,0.01,6.666666666666666
Rutland,2019-10-18T22:56:00Z,2019-10-18,0.01,6.111111111111111
Rutland,2019-10-18T23:15:00Z,2019-10-18,0.01,6.111111111111111
Rutland,2019-10-18T23:56:00Z,2019-10-18,0.01,6.111111111111111
Rutland,2019-10-19T00:56:00Z,2019-10-18,0.01,5.555555555555555
Rutland,2019-10-19T01:56:00Z,2019-10-18,0.01,5
Rutland,2019-10-19T02:56:00Z,2019-10-18,0.01,5
Rutland,2019-10-19T03:56:00Z,2019-10-18,0.01,5
Rutland,2019-10-19T04:56:00Z,2019-10-19,0.01,4.444444444444445
Rutland,2019-10-19T05:56:00Z,2019-10-19,0.01,4.444444444444445
Rutland,2019-10-19T06:56:00Z,2019-10-19,0.01,3.333333333333333
Rutland,2019-10-19T07:56:00Z,2019-10-19,0.01,2.2222222222222223
Rutland,2019-10-19T08:56:00Z,2019-10-19,0.01,0
Rutland,2019-10-19T09:56:00Z,2019-10-19,0.01,-0.5555555555555556
Rutland,2019-10-19T10:56:00Z,2019-10-19,0.01,0
Rutland,2019-10-19T11:56:00Z,2019-10-19,0.01,3.333333333333333
Rutland,2019-10-19T12:56:00Z,2019-10-19,0.01,5.555555555555555
Rutland,2019-10-19T13:56:00Z,2019-10-19,0.01,6.666666666666666
Rutland,2019-10-19T14:56:00Z,2019-10-19,0.01,8.333333333333334
Rutland,2019-10-19T15:56:00Z,2019-10-19,0.01,9.444444444444445
Rutland,2019-10-19T16:56:00Z,2019-10-19,0.01,10
Rutland,2019-10-19T17:56:00Z,2019-10-19,0.01,10
Rutland,2019-10-19T18:56:00Z,2019-10-19,0.01,10.555555555555555
Rutland,2019-10-19T19:56:00Z,2019-10-19,0.01,10.555555555555555
Rutland,2019-10-19T20:56:00Z,2019-10-19,0.01,9.444444444444445
Rutland,2019-10-19T21:56:00Z,2019-10-19,0.01,5.555555555555555
Rutland,2019-10-19T22:56:00Z,2019-10-19,0.01,5
Rutland,2019-10-19T23:56:00Z,2019-10-19,0.01,3.888888888888889
Rutland,2019-10-20T00:56:00Z,2019-10-19,0.01,3.333333333333333
Rutland,2019-10-20T01:56:00Z,2019-10-19,0.01,2.2222222222222223
Rutland,2019-10-20T02:56:00Z,2019-10-19,0.01,2.2222222222222223
Rutland,2019-10-20T03:56:00Z,2019-10-19,0.01,1.6666666666666665
Rutland,2019-10-20T04:56:00Z,2019-10-20,0.01,1.6666666666666665
